first_name,last_name,dept_id,role_id,salary,bonus,phone,hire_date
Aarav,Sharma,1,3,95000,9500,9876500001,2021-03-15
Vivaan,Gupta,1,2,45000,4500,9876500002,2023-06-10
Aditya,Patel,2,6,40000,2000,9876500003,2022-01-20
Vihaan,Singh,3,8,35000,10000,9876500004,2023-02-14
Arjun,Kumar,1,5,150000,20000,9876500005,2018-11-05
Sai,Reddy,5,7,55000,5000,9876500006,2020-09-12
Reyansh,Das,4,1,18000,0,9876500007,2024-01-10
Ayaan,Chopra,1,2,48000,4800,9876500008,2023-04-22
Krishna,Mehta,3,5,135000,25000,9876500009,2019-07-30
Ishaan,Jain,1,4,110000,12000,9876500010,2020-03-18
Shaurya,Saxena,2,5,125000,15000,9876500011,2018-05-25
Atharva,Tiwari,1,3,92000,9000,9876500012,2021-08-14
Kabir,Verma,5,7,60000,6000,9876500013,2021-12-01
Rohan,Iyer,4,2,42000,4000,9876500014,2023-09-05
Dhruv,Nair,1,1,20000,500,9876500015,2024-02-15
Arnav,Bhat,3,8,38000,12000,9876500016,2022-11-11
Ansh,Kulkarni,1,3,98000,9800,9876500017,2020-06-20
Aryan,Deshmukh,2,6,42000,2500,9876500018,2022-04-05
Rudra,Joshi,1,4,115000,13000,9876500019,2019-10-10
Vikram,Malhotra,5,5,140000,18000,9876500020,2017-02-28
Sarthak,Rao,1,2,50000,5000,9876500021,2022-09-15
Aadi,Pillai,4,1,15000,0,9876500022,2024-03-01
Ayush,Banerjee,3,8,36000,8000,9876500023,2023-01-25
Daksh,Chatterjee,1,3,88000,8500,9876500024,2021-05-12
Yash,Mishra,2,6,39000,2000,9876500025,2022-07-08
Raghav,Dubey,5,7,58000,5500,9876500026,2020-11-19
Veer,Pandey,1,5,160000,22000,9876500027,2016-08-05
Om,Sinha,1,2,46000,4500,9876500028,2023-05-30
Advik,Dutta,4,2,44000,4200,9876500029,2022-12-12
Kiaan,Agarwal,3,5,130000,20000,9876500030,2018-09-22
Diya,Kaur,1,3,94000,9200,9876500031,2021-02-18
Ananya,Gill,2,6,45000,3000,9876500032,2021-10-05
Aditi,Saini,1,4,108000,11000,9876500033,2020-01-15
Pari,Roy,5,7,62000,6200,9876500034,2019-12-20
Saanvi,Chauhan,4,1,22000,1000,9876500035,2023-11-11
Riya,Thakur,1,2,52000,5200,9876500036,2022-08-25
Anika,Yadav,3,8,40000,15000,9876500037,2021-06-14
Myra,Gowda,1,3,90000,9000,9876500038,2021-04-09
Aarohi,Hegde,2,5,122000,14000,9876500039,2019-03-03
Kiara,Shetty,1,1,19000,0,9876500040,2024-01-20
Ira,Menon,5,7,56000,5000,9876500041,2021-07-17
Kavya,Acharya,4,2,43000,4000,9876500042,2023-02-28
Siya,Bose,1,4,112000,11500,9876500043,2019-11-30
Prisha,Kale,3,5,138000,21000,9876500044,2017-10-15
Sarah,Merchant,1,2,49000,4800,9876500045,2022-05-10
Fatima,Shaikh,2,6,41000,2200,9876500046,2022-03-22
Amaya,Khan,1,3,96000,9500,9876500047,2020-12-05
Zara,Pathan,5,7,59000,5800,9876500048,2020-08-18
Meera,Pinto,4,1,16000,200,9876500049,2024-02-05
Naira,D'Souza,1,5,155000,25000,9876500050,2016-04-12